1279397257	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397261	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397263	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397267	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397271	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397273	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397275	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397277	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397279	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397281	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397283	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1279397291	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
1337388451	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
146166872	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
146166882	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
146166884	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
146166912	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
146166914	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
146166916	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
146166922	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
146166926	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
146166932	k__Animalia; p__Chordata; c__Ascidiacea; o__Phlebobranchia; f__Cionidae; g__Ciona; s__intestinalis
