C_Code,SpecCode,country,Species,database,synonym,Status,Genus,Family,Order,Class,CommonName,Fresh,Brack,Saltwater
826,333,UK,Macroramphosus scolopax,fishbase,Balistes scolopax,synonym,Macroramphosus,Centriscidae,Syngnathiformes,Teleostei,Longspine snipefish,0,0,1
826,333,UK,Macroramphosus scolopax,fishbase,Centriscus scolopax,synonym,Macroramphosus,Centriscidae,Syngnathiformes,Teleostei,Longspine snipefish,0,0,1
826,333,UK,Macroramphosus scolopax,fishbase,Macroramphosus scolopax,accepted name,Macroramphosus,Centriscidae,Syngnathiformes,Teleostei,Longspine snipefish,0,0,1
826,333,UK,Macroramphosus scolopax,fishbase,Macrorhamphosus scolopax,synonym,Macroramphosus,Centriscidae,Syngnathiformes,Teleostei,Longspine snipefish,0,0,1
826,333,UK,Macroramphosus scolopax,fishbase,Silurus cornutus,synonym,Macroramphosus,Centriscidae,Syngnathiformes,Teleostei,Longspine snipefish,0,0,1
826,333,UK,Macroramphosus scolopax,fishbase,Solenostomus scolopax,synonym,Macroramphosus,Centriscidae,Syngnathiformes,Teleostei,Longspine snipefish,0,0,1
826,418,UK,Argyrosomus regius,fishbase,Argyrosomus procerus,synonym,Argyrosomus,Sciaenidae,Eupercaria/misc,Teleostei,Meagre,0,1,1
826,418,UK,Argyrosomus regius,fishbase,Argyrosomus regium,synonym,Argyrosomus,Sciaenidae,Eupercaria/misc,Teleostei,Meagre,0,1,1
826,418,UK,Argyrosomus regius,fishbase,Argyrosomus regius,accepted name,Argyrosomus,Sciaenidae,Eupercaria/misc,Teleostei,Meagre,0,1,1
826,418,UK,Argyrosomus regius,fishbase,Cheilodipterus aquila,synonym,Argyrosomus,Sciaenidae,Eupercaria/misc,Teleostei,Meagre,0,1,1
826,418,UK,Argyrosomus regius,fishbase,Perca luth,synonym,Argyrosomus,Sciaenidae,Eupercaria/misc,Teleostei,Meagre,0,1,1
826,418,UK,Argyrosomus regius,fishbase,Perca regia,synonym,Argyrosomus,Sciaenidae,Eupercaria/misc,Teleostei,Meagre,0,1,1
826,418,UK,Argyrosomus regius,fishbase,Perca vanloo,synonym,Argyrosomus,Sciaenidae,Eupercaria/misc,Teleostei,Meagre,0,1,1
826,418,UK,Argyrosomus regius,fishbase,Sciaena aquila,synonym,Argyrosomus,Sciaenidae,Eupercaria/misc,Teleostei,Meagre,0,1,1
826,418,UK,Argyrosomus regius,fishbase,Sciaena regius,synonym,Argyrosomus,Sciaenidae,Eupercaria/misc,Teleostei,Meagre,0,1,1
826,349,UK,Polyprion americanus,fishbase,Amphiprion americanus,synonym,Polyprion,Polyprionidae,Acropomatiformes,Teleostei,Wreckfish,0,0,1
826,349,UK,Polyprion americanus,fishbase,Polyprion americanum,synonym,Polyprion,Polyprionidae,Acropomatiformes,Teleostei,Wreckfish,0,0,1
826,349,UK,Polyprion americanus,fishbase,Polyprion americanus,accepted name,Polyprion,Polyprionidae,Acropomatiformes,Teleostei,Wreckfish,0,0,1
826,349,UK,Polyprion americanus,fishbase,Polyprion cernium,synonym,Polyprion,Polyprionidae,Acropomatiformes,Teleostei,Wreckfish,0,0,1
826,349,UK,Polyprion americanus,fishbase,Polyprion massiliense,synonym,Polyprion,Polyprionidae,Acropomatiformes,Teleostei,Wreckfish,0,0,1
826,349,UK,Polyprion americanus,fishbase,Polyprion moeone,synonym,Polyprion,Polyprionidae,Acropomatiformes,Teleostei,Wreckfish,0,0,1
826,349,UK,Polyprion americanus,fishbase,Sparus cernua,synonym,Polyprion,Polyprionidae,Acropomatiformes,Teleostei,Wreckfish,0,0,1
528,391,Netherlands,Brama brama,fishbase,Brama brama,accepted name,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Brama marina,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Brama pinnasquamata,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Brama raii,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Brama raji,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Brama rayi,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Brama squamosa,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Chaetodon umbratus,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Lepidotus catalonicus,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Lepodus saragus,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Lepodus squamosus,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Sparus brama,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Sparus castaneola,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Sparus niger,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Sparus raji,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
528,391,Netherlands,Brama brama,fishbase,Toxotes squamosus,synonym,Brama,Bramidae,Scombriformes,Teleostei,Atlantic pomfret,0,0,1
056,406,Belgium,Cynoscion regalis,fishbase,Cestreus carolinensis,synonym,Cynoscion,Sciaenidae,Eupercaria/misc,Teleostei,Squeteague,0,1,1
056,406,Belgium,Cynoscion regalis,fishbase,Cynoscion regalis,accepted name,Cynoscion,Sciaenidae,Eupercaria/misc,Teleostei,Squeteague,0,1,1
056,406,Belgium,Cynoscion regalis,fishbase,Cynoscion regalis regalis,synonym,Cynoscion,Sciaenidae,Eupercaria/misc,Teleostei,Squeteague,0,1,1
056,406,Belgium,Cynoscion regalis,fishbase,Johnius regalis,synonym,Cynoscion,Sciaenidae,Eupercaria/misc,Teleostei,Squeteague,0,1,1
056,406,Belgium,Cynoscion regalis,fishbase,Labrus squeteague,synonym,Cynoscion,Sciaenidae,Eupercaria/misc,Teleostei,Squeteague,0,1,1
056,406,Belgium,Cynoscion regalis,fishbase,Otolithus obliquatus,synonym,Cynoscion,Sciaenidae,Eupercaria/misc,Teleostei,Squeteague,0,1,1
056,406,Belgium,Cynoscion regalis,fishbase,Roccus comes,synonym,Cynoscion,Sciaenidae,Eupercaria/misc,Teleostei,Squeteague,0,1,1
056,408,Belgium,Micropogonias undulatus,fishbase,Bodianus costatus,synonym,Micropogonias,Sciaenidae,Eupercaria/misc,Teleostei,Atlantic croaker,0,1,1
056,408,Belgium,Micropogonias undulatus,fishbase,Micropogon lineatus,synonym,Micropogonias,Sciaenidae,Eupercaria/misc,Teleostei,Atlantic croaker,0,1,1
056,408,Belgium,Micropogonias undulatus,fishbase,Micropogon undulatus,synonym,Micropogonias,Sciaenidae,Eupercaria/misc,Teleostei,Atlantic croaker,0,1,1
056,408,Belgium,Micropogonias undulatus,fishbase,Micropogonias undulatus,accepted name,Micropogonias,Sciaenidae,Eupercaria/misc,Teleostei,Atlantic croaker,0,1,1
056,408,Belgium,Micropogonias undulatus,fishbase,Perca undulata,synonym,Micropogonias,Sciaenidae,Eupercaria/misc,Teleostei,Atlantic croaker,0,1,1
056,408,Belgium,Micropogonias undulatus,fishbase,Sciaena croker,synonym,Micropogonias,Sciaenidae,Eupercaria/misc,Teleostei,Atlantic croaker,0,1,1
826,439,UK,Dentex dentex,fishbase,Dentex dentex,accepted name,Dentex,Sparidae,Eupercaria/misc,Teleostei,Common dentex,0,0,1
826,439,UK,Dentex dentex,fishbase,Dentex vulgaris,synonym,Dentex,Sparidae,Eupercaria/misc,Teleostei,Common dentex,0,0,1
826,439,UK,Dentex dentex,fishbase,Sparus dentex,synonym,Dentex,Sparidae,Eupercaria/misc,Teleostei,Common dentex,0,0,1
826,456,UK,Lebetus scorpioides,fishbase,Gobius orca,synonym,Lebetus,Gobiidae,Gobiiformes,Teleostei,Diminutive goby,0,0,1
826,456,UK,Lebetus scorpioides,fishbase,Gobius scorpioides,synonym,Lebetus,Gobiidae,Gobiiformes,Teleostei,Diminutive goby,0,0,1
826,456,UK,Lebetus scorpioides,fishbase,Lebetus orca,synonym,Lebetus,Gobiidae,Gobiiformes,Teleostei,Diminutive goby,0,0,1
826,456,UK,Lebetus scorpioides,fishbase,Lebetus scorpioides,accepted name,Lebetus,Gobiidae,Gobiiformes,Teleostei,Diminutive goby,0,0,1
826,459,UK,Lebetus guilleti,fishbase,Gobius scorpioides guilleti,synonym,Lebetus,Gobiidae,Gobiiformes,Teleostei,Guillet's goby,0,0,1
826,459,UK,Lebetus guilleti,fishbase,Lebetus guilleti,accepted name,Lebetus,Gobiidae,Gobiiformes,Teleostei,Guillet's goby,0,0,1
056,479,Belgium,Zoarces viviparus,fishbase,Blennius viviparus,synonym,Zoarces,Zoarcidae,Perciformes/Zoarcoidei,Teleostei,Eelpout,0,1,1
056,479,Belgium,Zoarces viviparus,fishbase,Zoarces viviparous,synonym,Zoarces,Zoarcidae,Perciformes/Zoarcoidei,Teleostei,Eelpout,0,1,1
056,479,Belgium,Zoarces viviparus,fishbase,Zoarces viviparus,accepted name,Zoarces,Zoarcidae,Perciformes/Zoarcoidei,Teleostei,Eelpout,0,1,1
056,481,Belgium,Trisopterus minutus,fishbase,Brachygadus minutus,synonym,Trisopterus,Gadidae,Gadiformes,Teleostei,Poor cod,0,0,1
056,481,Belgium,Trisopterus minutus,fishbase,Gadulus minutus,synonym,Trisopterus,Gadidae,Gadiformes,Teleostei,Poor cod,0,0,1
056,481,Belgium,Trisopterus minutus,fishbase,Gadus minutus,synonym,Trisopterus,Gadidae,Gadiformes,Teleostei,Poor cod,0,0,1
056,481,Belgium,Trisopterus minutus,fishbase,Gadus tacaud,synonym,Trisopterus,Gadidae,Gadiformes,Teleostei,Poor cod,0,0,1
056,481,Belgium,Trisopterus minutus,fishbase,Morua capelanus,synonym,Trisopterus,Gadidae,Gadiformes,Teleostei,Poor cod,0,0,1
056,481,Belgium,Trisopterus minutus,fishbase,Trisopterus minutes,synonym,Trisopterus,Gadidae,Gadiformes,Teleostei,Poor cod,0,0,1
056,481,Belgium,Trisopterus minutus,fishbase,Trisopterus minutus,accepted name,Trisopterus,Gadidae,Gadiformes,Teleostei,Poor cod,0,0,1
056,481,Belgium,Trisopterus minutus,fishbase,Trisopterus minutus minutus,synonym,Trisopterus,Gadidae,Gadiformes,Teleostei,Poor cod,0,0,1
826,491,UK,Pampus argenteus,fishbase,Pampus argenteus,accepted name,Pampus,Stromateidae,Scombriformes,Teleostei,Silver pomfret,0,0,1
826,491,UK,Pampus argenteus,fishbase,Pampus argentus,synonym,Pampus,Stromateidae,Scombriformes,Teleostei,Silver pomfret,0,0,1
826,491,UK,Pampus argenteus,fishbase,Pampus echinogaster,synonym,Pampus,Stromateidae,Scombriformes,Teleostei,Silver pomfret,0,0,1
826,491,UK,Pampus argenteus,fishbase,Stromateoides argenteus,synonym,Pampus,Stromateidae,Scombriformes,Teleostei,Silver pomfret,0,0,1
826,491,UK,Pampus argenteus,fishbase,Stromateus argenteus,synonym,Pampus,Stromateidae,Scombriformes,Teleostei,Silver pomfret,0,0,1
826,491,UK,Pampus argenteus,fishbase,Stromateus echinogaster,synonym,Pampus,Stromateidae,Scombriformes,Teleostei,Silver pomfret,0,0,1
826,491,UK,Pampus argenteus,fishbase,Stromatioides nozawae,synonym,Pampus,Stromateidae,Scombriformes,Teleostei,Silver pomfret,0,0,1
826,501,UK,Sebastes norvegicus,fishbase,Perca norvegica,synonym,Sebastes,Sebastidae,Perciformes/Scorpaenoidei,Teleostei,Golden redfish,0,0,1
826,501,UK,Sebastes norvegicus,fishbase,Sebastes norvegicus,accepted name,Sebastes,Sebastidae,Perciformes/Scorpaenoidei,Teleostei,Golden redfish,0,0,1
826,516,UK,Reinhardtius hippoglossoides,fishbase,Hippoglossus groenlandicus,synonym,Reinhardtius,Pleuronectidae,Pleuronectiformes,Teleostei,Greenland halibut,0,0,1
826,516,UK,Reinhardtius hippoglossoides,fishbase,Hippoglossus groenlandiensis,synonym,Reinhardtius,Pleuronectidae,Pleuronectiformes,Teleostei,Greenland halibut,0,0,1
826,516,UK,Reinhardtius hippoglossoides,fishbase,Pleuronectes hippoglossoides,synonym,Reinhardtius,Pleuronectidae,Pleuronectiformes,Teleostei,Greenland halibut,0,0,1
826,516,UK,Reinhardtius hippoglossoides,fishbase,Pleuronectes pinguis,synonym,Reinhardtius,Pleuronectidae,Pleuronectiformes,Teleostei,Greenland halibut,0,0,1
826,516,UK,Reinhardtius hippoglossoides,fishbase,Reinhardtius groenlandicus,synonym,Reinhardtius,Pleuronectidae,Pleuronectiformes,Teleostei,Greenland halibut,0,0,1
826,516,UK,Reinhardtius hippoglossoides,fishbase,Reinhardtius hippoglossoides,accepted name,Reinhardtius,Pleuronectidae,Pleuronectiformes,Teleostei,Greenland halibut,0,0,1
826,516,UK,Reinhardtius hippoglossoides,fishbase,Reinhardtius hippoglossoides matsuurae,synonym,Reinhardtius,Pleuronectidae,Pleuronectiformes,Teleostei,Greenland halibut,0,0,1
826,516,UK,Reinhardtius hippoglossoides,fishbase,Reinhardtius matsuurae,synonym,Reinhardtius,Pleuronectidae,Pleuronectiformes,Teleostei,Greenland halibut,0,0,1
056,525,Belgium,Solea solea,fishbase,Pleuronectes solea,synonym,Solea,Soleidae,Pleuronectiformes,Teleostei,Common sole,0,1,1
056,525,Belgium,Solea solea,fishbase,Solea solea,accepted name,Solea,Soleidae,Pleuronectiformes,Teleostei,Common sole,0,1,1
056,525,Belgium,Solea solea,fishbase,Solea vulgaris,synonym,Solea,Soleidae,Pleuronectiformes,Teleostei,Common sole,0,1,1
056,525,Belgium,Solea solea,fishbase,Solea vulgaris vulgaris,synonym,Solea,Soleidae,Pleuronectiformes,Teleostei,Common sole,0,1,1
056,529,Belgium,Scophthalmus rhombus,fishbase,Pleuronectes laevis,synonym,Scophthalmus,Scophthalmidae,Pleuronectiformes,Teleostei,Brill,0,0,1
056,529,Belgium,Scophthalmus rhombus,fishbase,Pleuronectes rhombus,synonym,Scophthalmus,Scophthalmidae,Pleuronectiformes,Teleostei,Brill,0,0,1
056,529,Belgium,Scophthalmus rhombus,fishbase,Rhombus laevis,synonym,Scophthalmus,Scophthalmidae,Pleuronectiformes,Teleostei,Brill,0,0,1
056,529,Belgium,Scophthalmus rhombus,fishbase,Scophtalmus rhombus,synonym,Scophthalmus,Scophthalmidae,Pleuronectiformes,Teleostei,Brill,0,0,1
056,529,Belgium,Scophthalmus rhombus,fishbase,Scophthalmus rhombus,accepted name,Scophthalmus,Scophthalmidae,Pleuronectiformes,Teleostei,Brill,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Crenilabrus multidentatus,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus balanus,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus ballan,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus berggylta,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus bergylta,accepted name,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus comber,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus donovani,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus maculatus,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus neustriae,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus nubilus,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
056,572,Belgium,Labrus bergylta,fishbase,Labrus variabilis,synonym,Labrus,Labridae,Eupercaria/misc,Teleostei,Ballan wrasse,0,0,1
826,617,UK,Lampanyctus crocodilus,fishbase,Gasteropelecus crocodilus,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Jewel lanternfish,0,0,1
826,617,UK,Lampanyctus crocodilus,fishbase,Lampanictus crocodilus,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Jewel lanternfish,0,0,1
826,617,UK,Lampanyctus crocodilus,fishbase,Lampanyctus crocodilus,accepted name,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Jewel lanternfish,0,0,1
826,617,UK,Lampanyctus crocodilus,fishbase,Lampanyctus peculiaris,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Jewel lanternfish,0,0,1
826,617,UK,Lampanyctus crocodilus,fishbase,Macrostoma crocodilus,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Jewel lanternfish,0,0,1
826,617,UK,Lampanyctus crocodilus,fishbase,Myctophum crocodilum,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Jewel lanternfish,0,0,1
826,617,UK,Lampanyctus crocodilus,fishbase,Nyctophus bonaparte,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Jewel lanternfish,0,0,1
826,617,UK,Lampanyctus crocodilus,fishbase,Nyctophus bonapartii,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Jewel lanternfish,0,0,1
826,617,UK,Lampanyctus crocodilus,fishbase,Scopelus bonapartii,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Jewel lanternfish,0,0,1
826,623,UK,Lampanyctus pusillus,fishbase,Lampanyctus pusillus,accepted name,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Pygmy lanternfish,0,0,1
826,623,UK,Lampanyctus pusillus,fishbase,Macrostoma pusillum,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Pygmy lanternfish,0,0,1
826,623,UK,Lampanyctus pusillus,fishbase,Scopelus pusillus,synonym,Lampanyctus,Myctophidae,Myctophiformes,Teleostei,Pygmy lanternfish,0,0,1
826,635,UK,Chlamydoselachus anguineus,fishbase,Chlamydalachus anguineus,synonym,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii,Frilled shark,0,0,1
826,635,UK,Chlamydoselachus anguineus,fishbase,Chlamydoselache anguinea,synonym,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii,Frilled shark,0,0,1
826,635,UK,Chlamydoselachus anguineus,fishbase,Chlamydoselachus anguineum,synonym,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii,Frilled shark,0,0,1
826,635,UK,Chlamydoselachus anguineus,fishbase,Chlamydoselachus anguineus,accepted name,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii,Frilled shark,0,0,1
826,635,UK,Chlamydoselachus anguineus,fishbase,Didymodus anguineus,synonym,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii,Frilled shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Heptranchias angio,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Heptranchias cinereus,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Heptranchias dakini,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Heptranchias deani,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Heptranchias perlo,accepted name,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Heptranchus perlo,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Heptrancus angio,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Notidanus cinereus,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Notidanus cinereus pristiurus,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Squalus cinereus,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
826,636,UK,Heptranchias perlo,fishbase,Squalus perlo,synonym,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii,Sharpnose sevengill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Hexanchus corinum,synonym,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Hexanchus corinus,synonym,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Hexanchus griseus,accepted name,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Hexanchus griseus australis,synonym,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Monopterinus griseus,synonym,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Notidanus griseus,synonym,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Notidanus monge,synonym,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Notidanus vulgaris,synonym,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Squalus griseus,synonym,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
056,637,Belgium,Hexanchus griseus,fishbase,Squalus vacca,synonym,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii,Bluntnose sixgill shark,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster adherens,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster candolei,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster candolii,accepted name,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster candollei,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster candollii,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster cephalus,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster chupasangue,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster decandollei,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster jussieui,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster olivaceus,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster ottaviani,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster rafinesqui,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepadogaster ruber,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Lepidogaster chupasangue,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Mirbelia candollei,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
826,640,UK,Lepadogaster candolii,fishbase,Mirbelia decandollii,synonym,Lepadogaster,Gobiesocidae,Gobiesociformes,Teleostei,Connemarra clingfish,0,0,1
056,641,Belgium,Echinorhinus brucus,fishbase,Echinorhinus brucus,accepted name,Echinorhinus,Echinorhinidae,Echinorhiniformes,Elasmobranchii,Bramble shark,0,0,1
056,641,Belgium,Echinorhinus brucus,fishbase,Echinorhinus mccoyi,synonym,Echinorhinus,Echinorhinidae,Echinorhiniformes,Elasmobranchii,Bramble shark,0,0,1
056,641,Belgium,Echinorhinus brucus,fishbase,Echinorhinus obesus,synonym,Echinorhinus,Echinorhinidae,Echinorhiniformes,Elasmobranchii,Bramble shark,0,0,1
056,641,Belgium,Echinorhinus brucus,fishbase,Echinorhinus spinosus,synonym,Echinorhinus,Echinorhinidae,Echinorhiniformes,Elasmobranchii,Bramble shark,0,0,1
056,641,Belgium,Echinorhinus brucus,fishbase,Squalus brucus,synonym,Echinorhinus,Echinorhinidae,Echinorhiniformes,Elasmobranchii,Bramble shark,0,0,1
056,641,Belgium,Echinorhinus brucus,fishbase,Squalus spinosus,synonym,Echinorhinus,Echinorhinidae,Echinorhiniformes,Elasmobranchii,Bramble shark,0,0,1
826,645,UK,Lepidopus caudatus,fishbase,Lepidopus argenteus,synonym,Lepidopus,Trichiuridae,Scombriformes,Teleostei,Silver scabbardfish,0,0,1
